id,name,price,address,image_url,product_url
341,Taureaux Holstein,2500000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3348822_uploaded_image1_1632352988.jpg,https://sn.coinafrique.com/annonce/autres-animaux/taureaux-holstein-3348822
342,Géniteur Holstein,2200000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3348819_uploaded_image1_1632352628.jpg,https://sn.coinafrique.com/annonce/autres-animaux/geniteur-holstein-3348819
343,Carpe Koï,100000.0,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3345713_uploaded_image1_1632222841.jpg,https://sn.coinafrique.com/annonce/autres-animaux/carpe-koi-3345713
344,Chaton,40000.0,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3341213_uploaded_image1_1631968364.jpg,https://sn.coinafrique.com/annonce/autres-animaux/chaton-3341213
346,Veaux,250000.0,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3335012_uploaded_image1_1631654129.jpg,https://sn.coinafrique.com/annonce/autres-animaux/veaux-3335012
347,Bœuf,1200000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3330908_uploaded_image1_1631459213.jpg,https://sn.coinafrique.com/annonce/autres-animaux/buf-3330908
348,Perruche,24000.0,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_3321530_uploaded_image1_1631021949.jpg,https://sn.coinafrique.com/annonce/autres-animaux/perruche-3321530
349,Cailleteaux,400.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3319946_uploaded_image1_1630948417.jpg,https://sn.coinafrique.com/annonce/autres-animaux/cailleteaux-3319946
350,Caille,2500.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3319937_uploaded_image1_1630948254.jpg,https://sn.coinafrique.com/annonce/autres-animaux/caille-3319937
352,Oie guinéen,100000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3316816_uploaded_image1_1630785391.jpg,https://sn.coinafrique.com/annonce/autres-animaux/oie-guineen-3316816
353,Oie gardien,90000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3316810_uploaded_image1_1630785291.jpg,https://sn.coinafrique.com/annonce/autres-animaux/oie-gardien-3316810
355,Vache,600000.0,"Niaga, Sénégal",https://images.coinafrique.com/thumb_3287171_uploaded_image1_1629317948.jpg,https://sn.coinafrique.com/annonce/autres-animaux/vache-3287171
356,Vache,600000.0,"Niaga, Sénégal",https://images.coinafrique.com/thumb_3287170_uploaded_image1_1629317800.jpg,https://sn.coinafrique.com/annonce/autres-animaux/vache-3287170
357,Oies adultes,130000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3273490_uploaded_image1_1628621055.jpg,https://sn.coinafrique.com/annonce/autres-animaux/oies-adultes-3273490
358,Taureau,450000.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3271377_uploaded_image1_1628524523.jpg,https://sn.coinafrique.com/annonce/autres-animaux/taureau-3271377
359,Taureau,740000.0,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3269989_uploaded_image1_1628451897.jpg,https://sn.coinafrique.com/annonce/autres-animaux/taureau-3269989
360,Taureau,740000.0,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3263210_uploaded_image1_1628122860.jpg,https://sn.coinafrique.com/annonce/autres-animaux/taureau-3263210
361,Poisson aquarium,12000.0,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3256827_uploaded_image1_1627902901.jpg,https://sn.coinafrique.com/annonce/autres-animaux/poisson-aquarium-3256827
363,Bœufs,740000.0,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3253864_uploaded_image1_1627751756.jpg,https://sn.coinafrique.com/annonce/autres-animaux/bufs-3253864
364,Perruche ondulée,15000.0,"Point E, Dakar, Sénégal",https://images.coinafrique.com/thumb_3243586_uploaded_image1_1627157324.jpg,https://sn.coinafrique.com/annonce/autres-animaux/perruche-ondulee-3243586
367,Perruches ondulées,20000.0,"Point E, Dakar, Sénégal",https://images.coinafrique.com/thumb_3215371_uploaded_image1_1625676061.jpg,https://sn.coinafrique.com/annonce/autres-animaux/perruches-ondulees-3215371
368,Oies,60000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3172011_uploaded_image1_1623695650.jpg,https://sn.coinafrique.com/annonce/autres-animaux/oies-3172011
369,Oies,60000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3172006_uploaded_image1_1623695521.jpg,https://sn.coinafrique.com/annonce/autres-animaux/oies-3172006
370,Cheval,450000.0,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3169679_uploaded_image1_1623583685.jpg,https://sn.coinafrique.com/annonce/autres-animaux/cheval-3169679
377,Boeuf,800000.0,"Bambey, Sénégal",https://images.coinafrique.com/thumb_3140204_uploaded_image1_1622308324.jpg,https://sn.coinafrique.com/annonce/autres-animaux/boeuf-3140204
378,Oie géant,85000.0,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3133835_uploaded_image1_1621994387.jpg,https://sn.coinafrique.com/annonce/autres-animaux/oie-geant-3133835
379,Couple colvert,30000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3127244_uploaded_image1_1621622446.jpg,https://sn.coinafrique.com/annonce/autres-animaux/couple-colvert-3127244
381,Couple perruches ondulées,100000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3116528_uploaded_image1_1621091686.jpg,https://sn.coinafrique.com/annonce/autres-animaux/couple-perruches-ondulees-3116528
382,Vache,300000.0,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3095614_uploaded_image1_1620093462.jpg,https://sn.coinafrique.com/annonce/autres-animaux/vache-3095614
383,Trio dindes d’amérique,65000.0,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3092550_uploaded_image1_1619979240.jpg,https://sn.coinafrique.com/annonce/autres-animaux/trio-dindes-damerique-3092550
384,Couple perruche arc en ciel,40000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3092218_uploaded_image1_1619966133.jpg,https://sn.coinafrique.com/annonce/autres-animaux/couple-perruche-arc-en-ciel-3092218
385,Taureau - géniteur laitier,2000000.0,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3087054_uploaded_image1_1619718794.jpg,https://sn.coinafrique.com/annonce/autres-animaux/taureau-geniteur-laitier-3087054
387,Cheval,650000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3053064_uploaded_image1_1618156860.jpg,https://sn.coinafrique.com/annonce/autres-animaux/cheval-3053064
388,Taureau géniteur laitier,2000000.0,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3039728_uploaded_image1_1617557251.jpg,https://sn.coinafrique.com/annonce/autres-animaux/taureau-geniteur-laitier-3039728
389,Oisillons,25000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3026572_uploaded_image1_1617014695.jpg,https://sn.coinafrique.com/annonce/autres-animaux/oisillons-3026572
390,Oie adulte,80000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3025291_uploaded_image1_1616933629.jpg,https://sn.coinafrique.com/annonce/autres-animaux/oie-adulte-3025291
391,Cheval,800000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3012715_uploaded_image1_1616282777.jpg,https://sn.coinafrique.com/annonce/autres-animaux/cheval-3012715
392,Bœuf,425000.0,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3012014_uploaded_image1_1616250290.jpg,https://sn.coinafrique.com/annonce/autres-animaux/buf-3012014
393,Laor noir,35000.0,"Mbour, Sénégal",https://images.coinafrique.com/thumb_3005811_uploaded_image1_1615937465.jpg,https://sn.coinafrique.com/annonce/autres-animaux/laor-noir-3005811
394,Porc,2500.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3004606_uploaded_image1_1615897391.jpg,https://sn.coinafrique.com/annonce/autres-animaux/porc-3004606
396,Chaton Angora turque,160000.0,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_2966724_uploaded_image1_1614082274.jpg,https://sn.coinafrique.com/annonce/autres-animaux/chaton-angora-turque-2966724
397,Couple oie de toulouse adulte,85000.0,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2936871_uploaded_image1_1612659734.jpg,https://sn.coinafrique.com/annonce/autres-animaux/couple-oie-de-toulouse-adulte-2936871
398,Perroquet Sénégal avec cage,35000.0,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_2930350_uploaded_image1_1612388040.jpg,https://sn.coinafrique.com/annonce/autres-animaux/perroquet-senegal-avec-cage-2930350
399,Jument arabe,1500000.0,"Kébémer, Sénégal",https://images.coinafrique.com/thumb_2924412_uploaded_image1_1612197584.jpg,https://sn.coinafrique.com/annonce/autres-animaux/jument-arabe-2924412
400,Perruches - inséparables,12500.0,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2896567_uploaded_image1_1610914575.jpg,https://sn.coinafrique.com/annonce/autres-animaux/perruches-inseparables-2896567
401,Dinde rouge,70000.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_2888081_uploaded_image1_1610544422.jpg,https://sn.coinafrique.com/annonce/autres-animaux/dinde-rouge-2888081
404,Canard Colvert,50000.0,"Thies, Sénégal",https://images.coinafrique.com/thumb_2876451_uploaded_image1_1610052488.jpg,https://sn.coinafrique.com/annonce/autres-animaux/canard-colvert-2876451
406,Veau,250000.0,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2856538_uploaded_image1_1609162542.jpg,https://sn.coinafrique.com/annonce/autres-animaux/veau-2856538
407,Vache,550000.0,"Bambey, Sénégal",https://images.coinafrique.com/thumb_2846588_uploaded_image1_1608636321.jpg,https://sn.coinafrique.com/annonce/autres-animaux/vache-2846588
408,Chaton Angora Turc,100000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2826620_uploaded_image1_1607777038.jpg,https://sn.coinafrique.com/annonce/autres-animaux/chaton-angora-turc-2826620
410,Vache,300000.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_2709747_uploaded_image1_1603289227.jpg,https://sn.coinafrique.com/annonce/autres-animaux/vache-2709747
411,Canard,35000.0,"Mamelles, Dakar, Sénégal",https://images.coinafrique.com/thumb_2703622_uploaded_image1_1603049550.jpg,https://sn.coinafrique.com/annonce/autres-animaux/canard-2703622
412,Olpliitone 20 jours,15000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2701057_uploaded_image1_1602937383.jpg,https://sn.coinafrique.com/annonce/autres-animaux/olpliitone-20-jours-2701057
413,Âne Arabe,850000.0,"Kébémer, Sénégal",https://images.coinafrique.com/thumb_2697117_uploaded_image1_1602773283.jpg,https://sn.coinafrique.com/annonce/autres-animaux/ane-arabe-2697117
414,Bœufs,250000.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_2694722_uploaded_image1_1602689183.jpg,https://sn.coinafrique.com/annonce/autres-animaux/bufs-2694722
415,Bœufs,350000.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_2694720_uploaded_image1_1602689075.jpg,https://sn.coinafrique.com/annonce/autres-animaux/bufs-2694720
416,Bœufs,350000.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_2694719_uploaded_image1_1602688985.jpg,https://sn.coinafrique.com/annonce/autres-animaux/bufs-2694719
417,Vaches laitières,2000000.0,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2687649_uploaded_image1_1602441772.jpg,https://sn.coinafrique.com/annonce/autres-animaux/vaches-laitieres-2687649
418,Chèvre Bouc de race,200000.0,"Louga, Sénégal",https://images.coinafrique.com/thumb_2675855_uploaded_image1_1601992602.jpg,https://sn.coinafrique.com/annonce/autres-animaux/chevre-bouc-de-race-2675855
419,Bouc chèvre,100000.0,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_2673741_uploaded_image2_1601909107.jpeg,https://sn.coinafrique.com/annonce/autres-animaux/bouc-chevre-2673741
420,Paon bleu,225000.0,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2663712_uploaded_image1_1601554766.jpg,https://sn.coinafrique.com/annonce/autres-animaux/paon-bleu-2663712
